Возраст;Есть ли водительские права;Сколько кубков в BS;Каким спортом занимается;Знает JS;Любимый танец;На хайпе?
89;Есть;34447;Плавание;Yes;Evil Plan;Yes
65;Есть;14818;Плавание;Yes;Windmill Stomp;No
54;Есть;34464;Баскетбол;No;Windmill Stomp;Yes
26;Есть;20338;Бобслей;No;Griddy;Yes
92;Есть;18608;Плавание;No;Griddy;Yes
40;Есть;7664;Баскетбол;No;Griddy;Yes
95;Есть;47196;Баскетбол;Yes;Go with the flow;Yes
86;Есть;26987;Баскетбол;Yes;So low;No
24;Есть;35997;Прыжки с вышки;No;Griddy;No
80;Нет;25309;Плавание;Yes;Windmill Stomp;No
29;Нет;41971;Плавание;Yes;So low;No
46;Нет;48389;Баскетбол;Yes;Windmill Stomp;No
69;Есть;29732;Баскетбол;Yes;So low;Yes
29;Нет;37184;Бобслей;No;Windmill Stomp;No
68;Есть;49341;Бобслей;No;Griddy;No
62;Нет;14537;Плавание;No;So low;Yes
82;Нет;16820;Баскетбол;Yes;So low;Yes
69;Есть;21088;Прыжки с вышки;No;So low;No
81;Есть;23940;Прыжки с вышки;Yes;Windmill Stomp;No
75;Нет;39861;Баскетбол;Yes;Griddy;Yes
30;Есть;9130;Прыжки с вышки;Yes;So low;Yes
55;Есть;35776;Плавание;No;Evil Plan;Yes
63;Есть;31414;Прыжки с вышки;No;So low;Yes
57;Нет;5044;Прыжки с вышки;Yes;Griddy;Yes
98;Нет;36928;Плавание;Yes;Griddy;No
68;Нет;34473;Бобслей;No;So low;No
25;Есть;37695;Баскетбол;No;Out West;Yes
70;Есть;12286;Баскетбол;No;Griddy;Yes
44;Есть;44251;Плавание;No;Evil Plan;No
23;Есть;25978;Баскетбол;No;Windmill Stomp;No
88;Есть;37619;Плавание;Yes;Windmill Stomp;Yes
32;Есть;20891;Прыжки с вышки;No;Out West;No
97;Нет;3740;Баскетбол;No;Griddy;No
55;Нет;25932;Плавание;No;Griddy;Yes
77;Нет;13105;Баскетбол;Yes;Out West;Yes
54;Нет;46324;Плавание;No;Windmill Stomp;No
20;Есть;26761;Плавание;Yes;Out West;Yes
32;Есть;45599;Прыжки с вышки;No;Evil Plan;Yes
85;Есть;16219;Плавание;Yes;Griddy;Yes
91;Есть;45508;Прыжки с вышки;Yes;Windmill Stomp;Yes
68;Нет;42952;Баскетбол;Yes;Griddy;Yes
87;Есть;19363;Баскетбол;Yes;Griddy;No
69;Нет;12492;Прыжки с вышки;No;Out West;Yes
51;Нет;43515;Плавание;Yes;Out West;No
94;Нет;41868;Прыжки с вышки;No;Evil Plan;Yes
14;Нет;34077;Бобслей;No;Out West;Yes
59;Нет;22169;Плавание;No;So low;Yes
43;Нет;4659;Плавание;No;Griddy;Yes
32;Нет;9951;Плавание;Yes;Windmill Stomp;No
18;Есть;46901;Прыжки с вышки;Yes;Evil Plan;No
79;Нет;20597;Прыжки с вышки;No;Out West;Yes
13;Нет;7283;Плавание;No;Go with the flow;No
22;Нет;26519;Бобслей;Yes;So low;Yes
100;Есть;22183;Прыжки с вышки;Yes;Out West;No
75;Нет;3632;Плавание;Yes;Out West;Yes
92;Нет;47067;Прыжки с вышки;Yes;Out West;No
74;Есть;28290;Бобслей;Yes;Windmill Stomp;Yes
64;Есть;30271;Бобслей;No;So low;Yes
91;Нет;2934;Бобслей;No;Evil Plan;No
45;Есть;36744;Прыжки с вышки;No;Evil Plan;Yes
53;Нет;4921;Прыжки с вышки;No;Out West;Yes
77;Есть;29980;Бобслей;No;So low;No
97;Нет;45323;Прыжки с вышки;Yes;Out West;No
45;Нет;44233;Плавание;No;Evil Plan;No
54;Есть;44728;Бобслей;Yes;Griddy;No
50;Есть;40782;Прыжки с вышки;Yes;Go with the flow;Yes
30;Нет;13025;Прыжки с вышки;No;Out West;Yes
32;Нет;14592;Прыжки с вышки;No;Out West;Yes
23;Нет;21161;Бобслей;No;Windmill Stomp;No
95;Есть;20141;Плавание;No;Griddy;Yes
25;Нет;365;Баскетбол;Yes;Windmill Stomp;No
47;Нет;12756;Баскетбол;No;Griddy;Yes
16;Нет;34135;Прыжки с вышки;No;Griddy;No
65;Нет;34475;Баскетбол;No;Windmill Stomp;No
66;Есть;124;Плавание;No;Windmill Stomp;No
19;Есть;18689;Баскетбол;Yes;So low;Yes
55;Есть;39699;Бобслей;Yes;Go with the flow;No
42;Нет;25047;Баскетбол;Yes;Out West;Yes
15;Нет;12591;Бобслей;No;Griddy;No
86;Нет;47342;Баскетбол;Yes;Evil Plan;Yes
89;Есть;23298;Плавание;Yes;So low;Yes
93;Нет;18621;Плавание;Yes;Out West;No
77;Есть;13664;Прыжки с вышки;Yes;Windmill Stomp;No
91;Есть;46614;Плавание;Yes;Out West;No
15;Есть;33065;Бобслей;No;Windmill Stomp;No
76;Есть;25864;Плавание;No;Out West;Yes
35;Есть;37131;Прыжки с вышки;No;Go with the flow;Yes
20;Есть;2352;Баскетбол;Yes;So low;No
39;Нет;2664;Прыжки с вышки;No;Go with the flow;No
53;Нет;18223;Плавание;No;So low;No
82;Есть;18815;Баскетбол;No;Go with the flow;Yes
90;Нет;39196;Прыжки с вышки;No;Evil Plan;Yes
36;Есть;13814;Баскетбол;Yes;Evil Plan;No
23;Нет;39263;Бобслей;Yes;Go with the flow;Yes
18;Нет;18710;Баскетбол;Yes;Griddy;No
23;Нет;15688;Плавание;No;Evil Plan;Yes
50;Нет;16196;Прыжки с вышки;No;Windmill Stomp;Yes
84;Нет;44107;Прыжки с вышки;Yes;Griddy;No
78;Есть;13284;Плавание;Yes;Evil Plan;No
44;Есть;3470;Прыжки с вышки;Yes;Windmill Stomp;No
45;Нет;33853;Прыжки с вышки;No;Out West;Yes
87;Есть;14721;Баскетбол;Yes;Out West;No
69;Нет;16159;Прыжки с вышки;No;Griddy;Yes
10;Нет;34;Прыжки с вышки;No;Go with the flow;No
68;Нет;6857;Бобслей;Yes;So low;No
47;Есть;25285;Плавание;No;Windmill Stomp;Yes
21;Есть;31783;Прыжки с вышки;No;Windmill Stomp;Yes
42;Есть;6261;Бобслей;Yes;Go with the flow;Yes
87;Есть;6664;Плавание;No;Griddy;Yes
24;Есть;8221;Прыжки с вышки;No;Evil Plan;Yes
66;Нет;37381;Плавание;Yes;Windmill Stomp;No
66;Нет;6437;Плавание;No;Griddy;Yes
28;Есть;42631;Плавание;Yes;So low;No
18;Есть;8869;Бобслей;Yes;Go with the flow;No
55;Есть;15051;Плавание;No;Evil Plan;No
86;Нет;29383;Прыжки с вышки;No;Go with the flow;Yes
97;Нет;33335;Баскетбол;No;Evil Plan;Yes
41;Есть;10490;Баскетбол;Yes;Griddy;Yes
25;Есть;26608;Прыжки с вышки;Yes;Evil Plan;No
91;Нет;1394;Прыжки с вышки;Yes;So low;No
19;Нет;26022;Плавание;Yes;Out West;No
100;Нет;40132;Бобслей;Yes;Windmill Stomp;Yes
65;Нет;5630;Бобслей;Yes;Griddy;Yes
67;Нет;45153;Баскетбол;Yes;Windmill Stomp;Yes
36;Нет;38039;Прыжки с вышки;No;Griddy;Yes
93;Нет;33758;Плавание;No;So low;Yes
98;Нет;31946;Плавание;Yes;Go with the flow;No
31;Есть;27064;Бобслей;No;Griddy;No
22;Нет;9260;Прыжки с вышки;No;So low;Yes
14;Есть;46717;Плавание;No;Griddy;Yes
65;Нет;40667;Плавание;No;Go with the flow;No
67;Есть;13049;Бобслей;No;So low;Yes
19;Нет;3724;Плавание;No;Go with the flow;No
64;Нет;42271;Плавание;No;Griddy;Yes
46;Нет;39674;Бобслей;Yes;Go with the flow;No
36;Есть;37564;Бобслей;Yes;Go with the flow;Yes
49;Нет;17690;Прыжки с вышки;No;Griddy;Yes
53;Нет;39800;Прыжки с вышки;Yes;Evil Plan;No
86;Есть;25179;Бобслей;Yes;Out West;No
53;Есть;3863;Прыжки с вышки;Yes;Evil Plan;Yes
57;Есть;39287;Плавание;Yes;Go with the flow;Yes
66;Нет;40659;Баскетбол;No;Griddy;No
63;Есть;560;Баскетбол;Yes;Go with the flow;Yes
46;Нет;40596;Плавание;No;Windmill Stomp;Yes
69;Есть;7625;Бобслей;No;Windmill Stomp;No
77;Нет;44579;Бобслей;Yes;So low;No
19;Нет;5482;Бобслей;Yes;Out West;No
72;Нет;2983;Бобслей;Yes;Griddy;No
55;Нет;34960;Плавание;No;So low;Yes
99;Есть;49068;Баскетбол;Yes;So low;Yes
25;Нет;29849;Баскетбол;No;So low;No
81;Есть;45513;Баскетбол;No;So low;No
83;Нет;5118;Бобслей;Yes;Go with the flow;No
40;Нет;15949;Бобслей;Yes;Evil Plan;Yes
100;Нет;38095;Прыжки с вышки;Yes;Go with the flow;Yes
54;Нет;12979;Баскетбол;No;Go with the flow;No
12;Есть;32796;Бобслей;No;Griddy;Yes
83;Есть;34078;Плавание;Yes;Windmill Stomp;Yes
17;Есть;5899;Плавание;No;Out West;No
92;Нет;22225;Баскетбол;Yes;Griddy;No
68;Нет;43734;Плавание;No;Out West;Yes
54;Есть;3336;Бобслей;No;Out West;No
30;Нет;25954;Прыжки с вышки;Yes;Griddy;No
78;Нет;36631;Прыжки с вышки;Yes;Evil Plan;Yes
49;Нет;37473;Баскетбол;No;Griddy;No
66;Есть;437;Плавание;No;Go with the flow;No
13;Нет;49874;Баскетбол;Yes;Go with the flow;No
42;Нет;35228;Прыжки с вышки;No;Out West;Yes
98;Нет;45159;Бобслей;Yes;Evil Plan;No
50;Есть;37094;Бобслей;No;Go with the flow;No
77;Нет;26860;Плавание;No;So low;Yes
23;Нет;28692;Плавание;No;So low;Yes
15;Нет;12950;Бобслей;Yes;Evil Plan;Yes
92;Есть;43931;Бобслей;Yes;Griddy;Yes
40;Есть;33042;Баскетбол;Yes;So low;Yes
21;Нет;7604;Прыжки с вышки;No;So low;Yes
48;Нет;28021;Плавание;Yes;Windmill Stomp;No
94;Нет;24285;Баскетбол;No;Griddy;Yes
93;Есть;40436;Бобслей;Yes;Go with the flow;Yes
83;Есть;48379;Прыжки с вышки;No;Out West;Yes
89;Нет;8774;Плавание;Yes;Go with the flow;Yes
27;Есть;49154;Баскетбол;No;Go with the flow;Yes
100;Есть;225;Баскетбол;Yes;Windmill Stomp;Yes
47;Есть;27134;Прыжки с вышки;No;So low;Yes
82;Нет;12958;Баскетбол;No;Out West;Yes
46;Нет;15364;Баскетбол;No;Evil Plan;No
68;Есть;47648;Плавание;No;Evil Plan;No
81;Есть;33476;Баскетбол;Yes;Go with the flow;No
91;Есть;13938;Баскетбол;Yes;Griddy;Yes
14;Есть;40187;Бобслей;No;Windmill Stomp;No
20;Есть;16897;Бобслей;No;Evil Plan;Yes
24;Есть;35432;Бобслей;No;Evil Plan;No
12;Нет;5143;Баскетбол;No;Windmill Stomp;No
15;Нет;5883;Баскетбол;No;Evil Plan;Yes
75;Нет;22726;Прыжки с вышки;Yes;Griddy;No
26;Нет;46879;Плавание;No;So low;Yes
69;Нет;42525;Плавание;Yes;So low;No
53;Есть;38713;Прыжки с вышки;No;Griddy;Yes
37;Нет;48906;Прыжки с вышки;No;Windmill Stomp;No
59;Нет;45901;Прыжки с вышки;Yes;Evil Plan;No
27;Нет;17580;Прыжки с вышки;Yes;Out West;Yes
57;Есть;19633;Плавание;No;Windmill Stomp;Yes
83;Нет;4688;Плавание;No;So low;No
41;Нет;7931;Баскетбол;Yes;Windmill Stomp;No
98;Есть;25498;Баскетбол;Yes;Go with the flow;No
90;Есть;1862;Плавание;No;Go with the flow;Yes
34;Есть;27396;Баскетбол;Yes;Out West;No
16;Есть;33727;Прыжки с вышки;Yes;Windmill Stomp;No
40;Есть;14829;Прыжки с вышки;No;Windmill Stomp;Yes
17;Нет;46421;Плавание;No;So low;No
26;Есть;11819;Бобслей;No;Out West;No
94;Нет;1689;Баскетбол;No;Evil Plan;No
35;Нет;34155;Бобслей;No;So low;Yes
75;Есть;18595;Баскетбол;No;Go with the flow;Yes
48;Есть;48316;Прыжки с вышки;Yes;Evil Plan;No
10;Нет;48798;Баскетбол;No;Griddy;No
87;Есть;2105;Плавание;No;Griddy;Yes
89;Есть;21525;Прыжки с вышки;Yes;So low;Yes
30;Есть;2179;Бобслей;No;Go with the flow;Yes
62;Нет;13269;Баскетбол;Yes;Go with the flow;Yes
39;Есть;22363;Бобслей;No;Go with the flow;Yes
19;Есть;42520;Бобслей;Yes;Out West;No
86;Нет;4550;Прыжки с вышки;Yes;Go with the flow;Yes
89;Нет;29362;Бобслей;Yes;So low;No
84;Есть;8227;Прыжки с вышки;No;Griddy;Yes
87;Есть;26357;Баскетбол;No;Evil Plan;Yes
34;Нет;7434;Баскетбол;Yes;Evil Plan;Yes
34;Нет;11051;Баскетбол;Yes;Out West;Yes
68;Нет;20409;Бобслей;No;Griddy;No
49;Есть;48799;Баскетбол;Yes;So low;No
13;Нет;17081;Бобслей;Yes;Windmill Stomp;No
77;Нет;8226;Баскетбол;Yes;Out West;No
32;Есть;35038;Бобслей;No;Griddy;Yes
16;Есть;34940;Бобслей;Yes;Out West;No
20;Есть;14168;Бобслей;Yes;So low;No
27;Нет;27780;Баскетбол;Yes;Evil Plan;Yes
47;Нет;44502;Бобслей;Yes;Out West;No
18;Есть;30331;Прыжки с вышки;No;Out West;Yes
59;Нет;6013;Прыжки с вышки;No;Out West;No
37;Есть;38637;Баскетбол;No;Go with the flow;No
57;Нет;45311;Прыжки с вышки;No;Out West;No
95;Есть;29212;Прыжки с вышки;No;So low;No
22;Нет;5524;Прыжки с вышки;No;Griddy;No
23;Есть;12256;Бобслей;Yes;So low;Yes
10;Есть;11411;Бобслей;Yes;Windmill Stomp;No
46;Есть;22550;Плавание;No;Go with the flow;No
83;Нет;1610;Плавание;Yes;Out West;No
48;Есть;45246;Плавание;No;Griddy;No
45;Есть;2530;Баскетбол;No;Out West;Yes
63;Есть;14927;Баскетбол;No;Go with the flow;Yes
48;Нет;40558;Прыжки с вышки;Yes;Go with the flow;No
47;Нет;33295;Плавание;Yes;Evil Plan;Yes
29;Нет;16549;Баскетбол;No;Windmill Stomp;Yes
27;Нет;27345;Плавание;No;Griddy;Yes
74;Есть;26366;Прыжки с вышки;Yes;Out West;Yes
33;Нет;17816;Плавание;No;Windmill Stomp;No
12;Есть;11990;Баскетбол;No;Windmill Stomp;Yes
24;Нет;29411;Баскетбол;Yes;So low;Yes
88;Есть;5440;Баскетбол;Yes;So low;Yes
92;Нет;40038;Баскетбол;Yes;Griddy;Yes
87;Есть;31675;Баскетбол;No;Griddy;No
35;Нет;31223;Прыжки с вышки;No;Evil Plan;Yes
63;Нет;28200;Плавание;No;Evil Plan;No
81;Есть;17582;Бобслей;No;Griddy;No
92;Есть;19342;Плавание;Yes;Windmill Stomp;Yes
19;Есть;25650;Прыжки с вышки;Yes;Windmill Stomp;No
61;Есть;21324;Бобслей;No;Griddy;No
54;Нет;44660;Бобслей;No;Griddy;No
95;Есть;33798;Прыжки с вышки;Yes;Griddy;No
56;Нет;33476;Прыжки с вышки;No;Evil Plan;Yes
68;Нет;42219;Баскетбол;Yes;So low;Yes
26;Нет;14623;Баскетбол;No;Griddy;No
43;Нет;6291;Баскетбол;Yes;Go with the flow;Yes
83;Есть;17360;Плавание;No;Out West;Yes
21;Есть;16406;Плавание;No;Out West;Yes
54;Нет;24847;Прыжки с вышки;No;Windmill Stomp;No
66;Нет;30741;Плавание;Yes;Go with the flow;Yes
100;Нет;46280;Бобслей;No;Go with the flow;Yes
20;Нет;27606;Баскетбол;Yes;Out West;Yes
43;Нет;37972;Прыжки с вышки;No;Griddy;No
62;Нет;36248;Прыжки с вышки;Yes;Windmill Stomp;No
30;Нет;36847;Прыжки с вышки;Yes;Go with the flow;No
90;Есть;21540;Баскетбол;No;So low;Yes
76;Нет;6992;Баскетбол;Yes;Out West;Yes
63;Нет;34208;Бобслей;Yes;Go with the flow;Yes
50;Нет;21761;Баскетбол;Yes;Go with the flow;No
72;Есть;16457;Прыжки с вышки;Yes;Out West;No
35;Нет;29494;Бобслей;Yes;Out West;Yes
81;Нет;34474;Бобслей;No;Go with the flow;Yes
88;Есть;18293;Плавание;Yes;So low;No
75;Нет;46004;Плавание;Yes;Evil Plan;Yes
64;Есть;11615;Баскетбол;No;Griddy;Yes
96;Нет;21406;Плавание;No;Evil Plan;Yes
95;Нет;36871;Плавание;Yes;Evil Plan;Yes
64;Есть;38773;Плавание;No;Out West;Yes
97;Нет;34951;Бобслей;Yes;Go with the flow;Yes
95;Нет;43494;Баскетбол;No;Out West;No
20;Нет;18998;Плавание;No;Out West;Yes
46;Есть;1464;Баскетбол;No;Go with the flow;Yes
41;Есть;36974;Прыжки с вышки;Yes;So low;Yes
55;Есть;46191;Прыжки с вышки;Yes;Windmill Stomp;No
11;Нет;6020;Прыжки с вышки;Yes;Griddy;Yes
45;Нет;24933;Плавание;Yes;Windmill Stomp;No
96;Есть;45296;Плавание;No;Windmill Stomp;No
66;Есть;15134;Бобслей;Yes;Go with the flow;Yes
33;Есть;18489;Прыжки с вышки;No;Out West;No
17;Есть;16191;Баскетбол;Yes;So low;No
30;Нет;26019;Плавание;Yes;Go with the flow;Yes
35;Есть;9060;Прыжки с вышки;Yes;So low;No
71;Есть;46457;Бобслей;No;Go with the flow;Yes
30;Нет;24039;Бобслей;No;So low;No
81;Нет;5952;Баскетбол;No;Windmill Stomp;Yes
70;Нет;48467;Бобслей;No;Evil Plan;No
70;Нет;39243;Плавание;No;Go with the flow;Yes
63;Нет;38685;Прыжки с вышки;No;Windmill Stomp;No
96;Нет;20618;Баскетбол;Yes;Griddy;Yes
16;Нет;4670;Прыжки с вышки;Yes;Windmill Stomp;Yes
92;Есть;46958;Прыжки с вышки;Yes;Go with the flow;No
36;Нет;15129;Баскетбол;No;Griddy;No
67;Есть;7564;Плавание;Yes;Go with the flow;Yes
97;Есть;17970;Плавание;No;Go with the flow;No
39;Нет;4422;Баскетбол;Yes;Griddy;Yes
19;Есть;35705;Плавание;Yes;Griddy;Yes
22;Нет;44848;Плавание;Yes;Windmill Stomp;No
70;Есть;34251;Бобслей;No;Go with the flow;No
45;Нет;14071;Баскетбол;No;Out West;No
89;Есть;15960;Баскетбол;Yes;Evil Plan;No
73;Есть;48888;Плавание;Yes;Go with the flow;No
13;Есть;48000;Баскетбол;Yes;Windmill Stomp;Yes
10;Есть;49581;Прыжки с вышки;Yes;Out West;Yes
12;Нет;47341;Баскетбол;No;Windmill Stomp;Yes
36;Нет;31547;Бобслей;No;Out West;Yes
81;Нет;49556;Плавание;Yes;So low;Yes
13;Нет;40056;Плавание;No;Go with the flow;No
44;Нет;34888;Плавание;No;Evil Plan;No
22;Нет;28631;Плавание;No;Windmill Stomp;Yes
77;Нет;37683;Прыжки с вышки;No;Out West;Yes
22;Нет;19542;Прыжки с вышки;No;Evil Plan;Yes
57;Есть;39512;Баскетбол;No;Out West;Yes
46;Нет;45902;Плавание;Yes;So low;Yes
47;Нет;22434;Прыжки с вышки;No;Griddy;Yes
70;Нет;635;Плавание;Yes;Evil Plan;No
74;Нет;16069;Баскетбол;Yes;Out West;No
84;Нет;8322;Прыжки с вышки;No;Griddy;Yes
68;Нет;948;Баскетбол;Yes;Griddy;No
71;Нет;24178;Плавание;Yes;Out West;No
12;Нет;26491;Прыжки с вышки;Yes;Windmill Stomp;No
13;Есть;47030;Бобслей;No;Windmill Stomp;Yes
91;Есть;38851;Плавание;Yes;So low;No
16;Нет;2058;Прыжки с вышки;Yes;Griddy;No
28;Нет;15744;Бобслей;Yes;So low;No
47;Есть;21124;Баскетбол;Yes;Evil Plan;Yes
77;Нет;47933;Баскетбол;No;Windmill Stomp;Yes
10;Нет;11605;Прыжки с вышки;Yes;Griddy;Yes
63;Нет;17152;Плавание;Yes;Out West;Yes
82;Нет;34423;Прыжки с вышки;No;Out West;No
63;Нет;14544;Баскетбол;No;So low;Yes
27;Нет;11694;Бобслей;Yes;Griddy;No
60;Есть;15367;Прыжки с вышки;No;So low;Yes
15;Нет;25616;Плавание;Yes;Griddy;No
16;Нет;13275;Плавание;Yes;Go with the flow;No
32;Нет;4892;Плавание;Yes;Evil Plan;Yes
48;Есть;26501;Баскетбол;Yes;Go with the flow;Yes
46;Нет;30714;Прыжки с вышки;Yes;Evil Plan;Yes
20;Есть;23071;Прыжки с вышки;No;Go with the flow;Yes
22;Есть;13368;Баскетбол;No;Griddy;Yes
17;Есть;20315;Плавание;Yes;Griddy;Yes
74;Нет;9020;Бобслей;No;Evil Plan;No
39;Есть;14621;Баскетбол;Yes;So low;No
51;Есть;13018;Плавание;Yes;Windmill Stomp;No
96;Есть;2396;Баскетбол;Yes;Griddy;Yes
16;Есть;33851;Баскетбол;Yes;So low;No
61;Есть;32277;Прыжки с вышки;Yes;So low;No
43;Есть;23209;Плавание;Yes;Go with the flow;No
55;Нет;733;Бобслей;No;Go with the flow;No
64;Есть;26125;Бобслей;No;So low;No
32;Есть;34678;Бобслей;No;Evil Plan;Yes
92;Нет;8210;Плавание;No;Go with the flow;Yes
33;Есть;25586;Бобслей;No;Go with the flow;No
49;Есть;28248;Плавание;No;Out West;Yes
41;Нет;16499;Прыжки с вышки;No;Go with the flow;Yes
22;Нет;20777;Бобслей;No;Go with the flow;No
83;Есть;10391;Баскетбол;Yes;Windmill Stomp;No
82;Есть;38049;Прыжки с вышки;Yes;Evil Plan;No
85;Нет;7874;Плавание;No;Griddy;Yes
41;Нет;15901;Плавание;No;Evil Plan;Yes
73;Нет;30916;Прыжки с вышки;No;So low;Yes
28;Есть;11462;Бобслей;Yes;Go with the flow;Yes
30;Нет;19785;Прыжки с вышки;No;So low;Yes
91;Нет;27413;Плавание;Yes;Out West;No
82;Есть;1101;Плавание;No;Out West;No
18;Есть;33278;Бобслей;Yes;Out West;Yes
65;Есть;47796;Бобслей;Yes;Go with the flow;Yes
11;Есть;20441;Плавание;Yes;So low;Yes
67;Есть;2821;Баскетбол;Yes;Out West;Yes
31;Есть;1403;Баскетбол;No;Out West;Yes
39;Есть;44577;Баскетбол;No;Griddy;Yes
80;Нет;41740;Прыжки с вышки;No;So low;Yes
95;Нет;7523;Плавание;Yes;Evil Plan;No
64;Нет;668;Прыжки с вышки;Yes;So low;No
96;Есть;4935;Баскетбол;No;Evil Plan;Yes
25;Есть;43965;Плавание;Yes;So low;No
44;Нет;13793;Бобслей;No;Out West;Yes
32;Есть;25354;Плавание;No;Griddy;Yes
20;Есть;10082;Баскетбол;No;Griddy;No
70;Нет;49170;Бобслей;Yes;Griddy;No
19;Нет;9315;Бобслей;Yes;Out West;Yes
28;Нет;32773;Бобслей;No;Out West;Yes
33;Есть;21519;Бобслей;Yes;Evil Plan;No
18;Есть;10862;Бобслей;No;Evil Plan;Yes
95;Нет;7825;Бобслей;No;Evil Plan;No
12;Нет;18757;Баскетбол;No;Windmill Stomp;No
80;Нет;32256;Прыжки с вышки;Yes;Evil Plan;No
34;Есть;36622;Плавание;Yes;So low;No
59;Нет;46470;Баскетбол;Yes;Go with the flow;No
89;Нет;41126;Прыжки с вышки;Yes;Evil Plan;No
12;Нет;6167;Плавание;Yes;Go with the flow;Yes
50;Нет;43381;Бобслей;Yes;Windmill Stomp;Yes
56;Есть;48827;Бобслей;Yes;Windmill Stomp;Yes
15;Нет;31490;Плавание;Yes;Windmill Stomp;No
82;Нет;36843;Плавание;Yes;Griddy;Yes
32;Нет;39635;Баскетбол;Yes;Griddy;Yes
27;Есть;48325;Плавание;Yes;Griddy;No
65;Нет;39190;Баскетбол;No;Windmill Stomp;Yes
73;Есть;49173;Бобслей;Yes;Out West;No
70;Нет;43999;Прыжки с вышки;No;Griddy;Yes
63;Нет;8406;Плавание;Yes;Go with the flow;No
34;Есть;41081;Баскетбол;Yes;Go with the flow;Yes
84;Нет;2546;Бобслей;No;Go with the flow;Yes
80;Есть;38903;Плавание;Yes;Griddy;Yes
60;Нет;22984;Прыжки с вышки;Yes;So low;Yes
54;Нет;35069;Плавание;No;Evil Plan;No
91;Нет;787;Бобслей;Yes;Go with the flow;Yes
100;Есть;4745;Баскетбол;Yes;Windmill Stomp;Yes
60;Нет;29680;Бобслей;No;Out West;Yes
65;Есть;5685;Плавание;No;Evil Plan;Yes
30;Нет;23092;Плавание;Yes;So low;No
82;Есть;4890;Баскетбол;Yes;Go with the flow;No
52;Есть;15997;Баскетбол;No;Griddy;No
24;Нет;16880;Баскетбол;Yes;Griddy;No
31;Нет;453;Прыжки с вышки;No;Out West;Yes
23;Есть;28432;Баскетбол;No;Go with the flow;No
50;Нет;2124;Прыжки с вышки;No;So low;Yes
81;Есть;10708;Плавание;No;Windmill Stomp;No
15;Нет;24292;Бобслей;Yes;Griddy;No
28;Есть;22945;Бобслей;No;Evil Plan;Yes
41;Нет;13079;Прыжки с вышки;Yes;Windmill Stomp;Yes
52;Есть;43574;Плавание;Yes;Out West;No
63;Есть;45391;Бобслей;Yes;So low;No
68;Нет;42972;Плавание;Yes;Griddy;No
74;Есть;1731;Баскетбол;Yes;Evil Plan;Yes
40;Есть;33785;Прыжки с вышки;No;Out West;Yes
70;Нет;37993;Баскетбол;Yes;Griddy;No
71;Нет;11772;Бобслей;Yes;Windmill Stomp;No
79;Есть;24070;Баскетбол;Yes;Out West;Yes
66;Есть;22296;Плавание;No;Windmill Stomp;Yes
96;Есть;8377;Прыжки с вышки;No;So low;Yes
27;Нет;31844;Бобслей;No;Out West;No
45;Есть;19967;Баскетбол;Yes;Windmill Stomp;No
15;Нет;47203;Прыжки с вышки;Yes;Windmill Stomp;No
88;Нет;13654;Баскетбол;Yes;Windmill Stomp;Yes
67;Нет;14202;Бобслей;Yes;Windmill Stomp;No
26;Нет;47510;Прыжки с вышки;Yes;Evil Plan;No
79;Есть;9059;Плавание;Yes;Go with the flow;Yes
75;Нет;28001;Прыжки с вышки;No;So low;No
75;Нет;28496;Бобслей;No;Go with the flow;No
95;Нет;30162;Плавание;No;Windmill Stomp;No
22;Есть;444;Прыжки с вышки;Yes;Windmill Stomp;No
53;Есть;28022;Бобслей;No;Out West;Yes
26;Есть;4328;Прыжки с вышки;Yes;So low;Yes
56;Нет;25016;Баскетбол;No;Windmill Stomp;Yes
97;Есть;32504;Прыжки с вышки;Yes;Griddy;Yes
56;Нет;41707;Прыжки с вышки;Yes;Griddy;No
16;Есть;38046;Прыжки с вышки;Yes;Windmill Stomp;Yes
23;Нет;19968;Баскетбол;No;Go with the flow;Yes
48;Нет;5310;Прыжки с вышки;Yes;Griddy;No
47;Нет;35169;Баскетбол;Yes;Evil Plan;Yes
16;Есть;45791;Плавание;Yes;Windmill Stomp;Yes
68;Есть;31182;Плавание;Yes;Out West;No
84;Есть;28151;Баскетбол;No;So low;No
22;Нет;35192;Плавание;No;Griddy;No
25;Есть;11143;Баскетбол;Yes;Out West;No
53;Есть;38013;Бобслей;No;So low;Yes
10;Нет;3990;Прыжки с вышки;Yes;Windmill Stomp;No
22;Есть;46942;Прыжки с вышки;Yes;So low;Yes
100;Нет;19762;Бобслей;Yes;Griddy;Yes
60;Есть;40344;Бобслей;No;Griddy;No
87;Нет;20286;Бобслей;No;Griddy;No
32;Есть;2272;Бобслей;Yes;Griddy;No
21;Есть;25954;Бобслей;Yes;Out West;No
90;Есть;2596;Плавание;No;Griddy;Yes
62;Есть;43373;Прыжки с вышки;Yes;So low;No
78;Есть;30293;Прыжки с вышки;Yes;Evil Plan;Yes
41;Нет;16071;Плавание;No;Go with the flow;No
16;Нет;48398;Прыжки с вышки;No;Out West;No
54;Нет;35523;Баскетбол;Yes;Griddy;No
18;Нет;45323;Плавание;Yes;Griddy;No
54;Нет;34261;Плавание;No;Evil Plan;Yes
28;Есть;15008;Бобслей;No;Out West;Yes
26;Нет;4101;Бобслей;No;Out West;Yes
